Gaia source id,SIMBAD,RA,DEC,SpType,Teff,parallax,parallax_error,ruwe,distance,E_distance,e_distance,Luminosity,E_Luminosity,e_Luminosity,Vickers category
565507868441719424,IRAS 01005+7910,01:04:45.5,+79:26:47,B2,4.36,0.2414,0.0176,1.037,3.685,0.25699997,0.22399998,2471.0,358.0,290.0,1
2351623413515105920,BPS CS22946-0005,01:16:52.9,-22:12:09,B,4.26,-0.03566,0.03403,1.017,13.85,3.3899994,4.257,1237.0,681.0,643.5,2
4715635535640762240,LB 3193,01:18:53.3,-61:55:41,,,0.1369,0.02433,0.7787,5.71,0.9250002,0.7119999,521.6,182.90002,121.99997,1
532078488709487360,IRAS 01259+6823,01:29:33.3,+68:39:15,F5Ie,3.81,0.6155,0.141,1.309,1.781,0.6750001,0.34600008,406.2,366.09998,142.6,2
4686479751449676032,LB 3219,01:30:22.9,-73:03:33,B,4.26,-0.06748,0.02376,0.9284,29.23,11.350002,9.039999,48700.0,45200.0,25500.0,1
351149177434709760,IRAS 01427+4633,01:45:47.0,+46:49:02,F2III,3.85,0.2929,0.01678,1.058,3.078,0.16499996,0.13400006,1913.0,212.0,162.0,3
459182413984008448,IRAS 02143+5852,02:17:57.7,+59:05:53,F7Ie,3.79,1.364,0.2892,18.69,0.8538,0.2762,0.17479998,87.47,65.729996,32.14,2
513671461473684352,IRAS Z02229+6208,02:26:41.6,+62:21:23,K0,3.64,0.3806,0.06015,2.454,2.352,0.33500004,0.28900003,7978.0,2422.0,1838.0,1
433515788197481984,IRAS 02528+4350,02:56:11.3,+44:02:54,A0e,3.99,2.541,0.01881,1.234,0.3899,0.002700001,0.0031999946,13.68,0.18999958,0.22000027,2
3303343395568710016,IRAS 03507+1115,03:53:28.9,+11:24:21,M7,3.47,3.836,0.2739,2.844,0.2602,0.021300018,0.016599998,10700.0,1800.0,1360.0,3
471908436438311680,IRAS 04215+6000,04:25:50.8,+60:07:12,W9,4.643,0.1528,0.01641,1.1,5.232,0.6750002,0.43899965,2300.0,631.0,371.0,3
173086700992466688,IRAS 04296+3429,04:32:57.0,+34:36:11,G0Ia,3.76,-0.3795,0.1734,5.758,5.048,2.1030002,1.1489999,6168.0,6232.0,2488.0,1
255225480926107392,IRAS 05040+4820,05:07:50.4,+48:24:09,A4Ia,3.935,0.3221,0.01446,1.02,2.839,0.12299991,0.12800002,5255.0,466.0,462.0,1
3238918336374596864,IRAS 05089+0459,05:11:36.2,+05:03:26,M3I,3.49,0.7537,0.3454,21.91,1.336,0.60800004,0.34659994,223.0,249.6,100.6,2
3388902129107252992,IRAS 05113+1347,05:14:07.7,+13:50:29,G5I,3.7,-0.009228,0.1459,6.663,4.63,3.7860003,1.3170002,2615.0,6027.0,1276.0,1
3422437684728294528,IRAS 05140+2851,05:17:15.5,+28:54:20,F0,3.87,0.8939,0.07888,2.834,1.085,0.125,0.08000004,14600.0,3500.0,2100.0,2
2968265509022275840,IRAS 05208-2035,05:22:59.5,-20:32:52,,,0.6872,0.03039,2.184,1.403,0.059000015,0.052999973,854.4,73.39996,63.600037,1
4758015524139610880,CPD-61 455,05:23:33.7,-60:55:28,B1,4.42,0.6942,0.03466,1.683,1.395,0.08500004,0.07700002,95.41,11.889999,10.320007,1
2902505745786910080,IRAS F05338-3051,05:35:44.2,-30:49:35,G5,3.7,0.5225,0.01584,1.094,1.85,0.042999983,0.04400003,2050.0,97.0,96.0,2
3334854780347915520,IRAS 05341+0852,05:36:55.2,+08:54:08,F6I,3.8,0.5102,0.1935,12.96,2.057,0.7220001,0.45299995,347.1,286.1,136.20001,1
3336558507975208448,IRAS 05381+1012,05:40:57.1,+10:14:25,G2I,3.73,1.038,0.01606,1.042,0.9368,0.010200024,0.010699987,126.4,2.7999954,2.9000015,1
994259335315643520,IRAS 06338+5333,06:37:52.2,+53:31:02,F7IV:,3.79,0.2678,0.02449,1.622,3.399,0.27800012,0.27699995,3211.0,548.0,501.0,1
3105987960396950784,IRAS 06530-0213,06:55:31.7,-02:17:27,F5Ia,3.81,0.2412,0.07421,3.657,3.778,1.2119997,0.8920002,2298.0,1711.0,957.0,1
3159640386918214528,IRAS 07008+1050,07:03:39.8,+10:46:12,A0,3.99,0.5178,0.02971,1.348,1.813,0.110000014,0.10599995,4068.0,507.0,465.0,1
3108327343185135872,IRAS 07131-0147,07:15:41.8,-01:52:40,M5III,3.47,0.79,0.132,8.333,1.252,0.21500003,0.15799999,86.17,32.230003,20.379997,2
5617989266685365120,IRAS 07140-2321,07:16:08.3,-23:27:03,F5,3.81,0.1785,0.01227,1.029,5.122,0.4039998,0.37700033,9548.0,1552.0,1354.0,2
3156171118495247360,IRAS 07134+1005,07:16:10.3,+09:59:47,F5I,3.81,0.4538,0.02398,0.9215,2.099,0.11000013,0.10799992,3296.0,355.0,330.0,1
3032030620730261376,IRAS 07227-1320,07:25:03.0,-13:26:20,M1I,3.56,0.4894,0.02147,1.176,1.982,0.074,0.06700003,393.0,29.600006,26.399994,2
5620444471847839232,IRAS 07253-2001,07:27:33.0,-20:07:21,F2I,3.85,2.454,0.5164,42.89,0.4521,0.1672,0.09,25.55,22.380001,9.16,1
3151417586128916864,IRAS 07430+1115,07:45:51.4,+11:08:20,M2I,3.54,3.058,0.5008,21.8,0.3609,0.081799984,0.06130001,20.32,10.25,6.3199997,1
5597822402371118336,IRAS 07577-2806,07:59:46.5,-28:14:54,,,0.7765,0.1603,10.21,1.423,0.398,0.24899995,54.66,34.84,17.470001,1
5698817012142459136,IRAS 08005-2356,08:02:40.8,-24:04:44,F5Iae,3.81,-0.2573,0.08291,5.902,9.183,2.137,1.6869998,54200.0,28200.0,18100.0,1
5545800762036628736,IRAS 08057-3417,08:07:40.0,-34:26:04,,,0.2582,0.02479,2.062,3.859,0.4360001,0.32800007,5839.0,1392.0,951.0,1
5520238967817034880,IRAS 08143-4406,08:16:03.1,-44:16:05,F8I,3.78,0.2382,0.01751,1.433,4.155,0.41299963,0.27800012,3401.0,711.0,440.0,1
5707613169577769600,IRAS 08187-1905,08:20:57.2,-19:15:04,F6Ib/II,3.8,0.2879,0.03339,1.695,3.259,0.39100003,0.342,3728.0,948.0,741.0,1
5540178478053582592,IRAS 08242-3828,08:26:03.7,-38:38:47,,,0.4959,0.05201,1.155,2.086,0.30999994,0.22599995,2541.0,811.0,521.0,2
5277809440015969792,IRAS 08275-6206,08:28:24.5,-62:16:20,,,0.4962,0.01418,1.073,1.952,0.05000007,0.05700004,629.0,32.099976,36.299988,1
5515266327706463616,IRAS 08281-4850,08:29:40.6,-49:00:03,F0I,3.87,-0.137,0.06858,6.044,11.45,3.6599998,2.7220001,8394.0,6206.0,3518.0,1
5521628033275348480,IRAS 08351-4634,08:36:45.4,-46:44:49,,,0.5048,0.05034,0.9962,1.963,0.19499993,0.2010001,836.1,174.90002,162.19995,2
5409069172514684416,IRAS 09394-4909,09:41:14.0,-49:22:46,,,0.1483,0.04141,2.407,5.236,1.23,0.9050002,18300.0,9700.0,5700.0,3
5462428643590805248,IRAS 10158-2844,10:18:07.5,-28:59:31,B9,4.02,0.7107,0.09842,1.935,1.449,0.30999994,0.18599999,18000.0,8600.0,4300.0,1
5254793942926363392,IRAS 10214-6017,10:23:09.4,-60:32:43,O7,4.57,0.2233,0.02297,1.332,4.195,0.35599995,0.3670001,4242.0,750.0,710.0,3
5351904394753372672,IRAS 10256-5628,10:27:35.3,-56:44:19,F5I,3.81,-0.08773,0.3328,6.799,3.84,2.062,1.221,2802.0,3816.0,1499.0,1
5351069693654349952,IRAS 10456-5712,10:47:38.5,-57:28:03,M0,3.57,0.8997,0.02553,0.984,1.104,0.035000086,0.028999925,16800.0,1100.0,900.0,2
5241806275407841664,IRAS 11000-6153,11:02:04.4,-62:09:44,F2III,3.85,0.2214,0.01513,1.062,4.404,0.28900003,0.2909999,23700.0,3200.0,3100.0,2
5337582534294739456,IRAS 11159-5954,11:18:07.3,-60:10:39,,,-0.2945,0.1325,2.095,7.04,2.3409996,1.4689999,4510.0,3498.0,1686.0,2
5237007177683569536,IRAS 11201-6545,11:22:18.8,-66:01:49,A3Ie,3.95,0.236,0.1275,10.32,4.492,3.626,1.454,2744.0,6219.0,1489.0,1
5335866849446446080,IRAS 11339-6004,11:36:20.9,-60:20:53,,,0.07976,0.2998,1.026,4.707,2.7740002,1.9679997,797.7,1217.3,527.7,1
5335709477519159936,IRAS 11353-6037,11:37:43.1,-60:53:50,B5Ie,4.18,0.1692,0.01331,1.101,5.416,0.37599993,0.37599993,2552.0,366.0,342.0,1
5332682659443937664,IRAS 11381-6401,11:40:31.7,-64:18:26,,,-0.09479,0.195,0.9462,6.013,2.5800004,1.6620002,4700.0,4899.0,2239.0,1
5343168568718268800,IRAS 11385-5517,11:40:58.9,-55:34:27,B8,4.06,0.5452,0.01986,1.054,1.788,0.05700004,0.065999985,17400.0,1200.0,1200.0,1
5335675087769798272,IRAS 11387-6113,11:41:08.7,-61:30:19,A3Ie,3.95,0.1854,0.01799,1.179,5.022,0.63600016,0.467,3254.0,876.0,577.0,1
3589047952995134720,IRAS 11472-0800,11:49:48.0,-08:17:21,,,0.1102,0.08412,4.678,6.107,3.025,1.973,3394.0,4195.0,1839.0,1
3492184311482349824,EC 11507-2253,11:53:15.9,-23:09:53,B5,4.18,-0.001212,0.03753,0.9783,11.04,4.75,2.368,333.8,349.5,127.79999,1
5335102207846402176,IRAS 11531-6111,11:55:37.8,-61:28:16,B8Ie,4.06,0.1582,0.018,0.9739,5.266,0.4550004,0.42999983,416.0,75.0,65.100006,1
5332853912685160064,IRAS 11544-6408,11:56:57.2,-64:25:16,,,-0.5461,0.8404,1.23,4.581,2.5350003,1.5319998,4177.0,5923.0,2326.0,1
3920735495441657728,BD+13 2491,12:07:10.9,+12:59:07,B9,4.02,0.5972,0.02673,0.798,1.567,0.06499994,0.06400001,2855.0,243.0,227.0,1
6076326701687231872,IRAS 12175-5338,12:20:15.0,-53:55:29,A7I,3.9,-0.008528,0.06591,3.651,8.691,3.7989998,2.205,20000.0,21400.0,8800.0,1
3469106382752903168,CD-31 9638,12:20:45.0,-32:33:25,A2II/III,3.96,0.3669,0.02124,1.12,2.568,0.13800001,0.13900018,831.2,91.39996,87.70001,1
6130448958959242240,IRAS 12222-4652,12:24:53.4,-47:09:09,F4,3.82,0.1696,0.03048,1.298,5.13,0.79299974,0.5999999,38000.0,12600.0,8400.0,1
6053621271182676352,IRAS 12302-6317,12:33:07.5,-63:33:41,,,-0.5671,0.14,1.307,11.12,5.13,3.3119998,13100.0,14900.0,6638.0,1
6058372329633216896,IRAS 12309-5928,12:33:44.5,-59:45:18,,,-3.575,1.788,2.33,5.297,2.8920002,1.9129999,1010.0,1404.0,597.6,1
6060828565581083264,IRAS 12360-5740,12:38:53.2,-57:56:31,F0,3.87,0.09115,0.01444,1.07,9.082,1.1479998,0.8210001,4537.0,1219.0,783.0,2
6073662099660289536,IRAS 12419-5414,12:44:46.1,-54:31:12,,,2.689,0.1329,3.534,0.3653,0.01730001,0.01699999,13.08,1.2600002,1.1899996,1
3497154104039422848,IRAS 12538-2611,12:56:30.1,-26:27:36,F3Ia,3.83,0.567,0.02287,0.9709,1.684,0.08500004,0.06500006,6753.0,692.0,512.0,1
6084869868362934144,IRAS 12584-4837,13:01:17.6,-48:53:20,B5e,4.18,1.589,0.1501,7.593,0.649,0.09320003,0.062999964,241.0,74.100006,44.600006,2
6055883241501706752,IRAS 13010-6012,13:04:05.3,-60:28:46,,,-0.02005,0.1794,7.212,5.532,2.5399995,1.6300001,550.8,622.2,276.69998,2
5863599857739835264,IRAS 13064-6103,13:09:36.3,-61:19:37,B,4.26,-1.358,0.3747,25.79,4.544,1.8439999,1.3390002,15800.0,15300.0,7961.0,3
6066902993687172608,IRAS 13110-5425,13:14:08.4,-54:41:34,F5Ia/ab,3.81,0.6395,0.03135,1.06,1.535,0.07099998,0.06699991,2506.0,237.0,213.0,1
5857811238294426752,IRAS 13110-6629,13:14:26.8,-66:45:33,,,0.2353,0.0212,0.8677,4.004,0.2999997,0.30200028,5548.0,862.0,805.0,1
5869845594859880064,IRAS 13203-5917,13:23:32.2,-59:32:50,G2I,3.73,0.1829,0.0423,3.218,5.383,1.25,0.7399998,2057.0,1067.0,526.0,1
3624198034063995008,BPS CS22877-0023,13:25:39.5,-08:49:21,B3,4.26,0.05649,0.02846,1.076,9.595,4.4449997,1.7920003,822.2,938.8,278.5,1
6083719439934104832,CD-46 8644,13:26:26.2,-47:16:27,A7,3.9,0.177,0.02015,0.933,4.893,0.4449997,0.3790002,1245.0,237.0,185.0,1
6083708479176016128,Cl* NGC 5139WOR1957,13:27:28.9,-47:22:48,,,0.1151,0.02973,0.9013,6.249,1.2589998,0.7880001,1757.0,779.0,415.0,1
6070128028770373888,IRAS 13245-5036,13:27:37.1,-50:52:05,A7,3.9,0.01164,0.02207,1.605,14.21,3.1699991,2.8999996,6863.0,3437.0,2517.0,1
6063703586653222144,IRAS 13266-5551,13:29:51.1,-56:06:53,B1Iae,4.42,0.3382,0.02037,1.141,2.822,0.16000009,0.14499998,3560.0,416.0,357.0,1
5783415017323438848,IRAS 13258-8103,13:31:06.3,-81:18:30,F8,3.78,0.7166,0.2074,8.569,1.608,0.704,0.385,144.9,154.5,61.089996,2
5870113880062711552,IRAS 13313-5838,13:34:37.4,-58:53:33,K5I,3.59,1.087,0.1266,10.35,0.9638,0.14819998,0.09100002,72.46,23.93,13.040001,2
5865398796206273152,IRAS 13356-6249,13:39:06.4,-63:04:45,,,0.284,0.09332,1.171,2.988,0.80700016,0.635,5857.0,3590.0,2226.0,1
5869018899564351872,IRAS 13398-5951,13:43:12.4,-60:07:04,,,1.53,0.5946,1.628,2.326,0.81200004,1.198,232.7,190.59999,177.95999,3
5864661779824561664,IRAS 13416-6243,13:45:07.2,-62:58:15,G1I,3.745,0.2058,0.1035,1.002,4.401,1.9899998,1.089,14600.0,16200.0,6330.0,1
5867561191994328704,IRAS 13529-5934,13:56:24.9,-59:48:58,,,-0.9131,0.9837,2.641,3.942,1.6240001,1.675,761.3,756.7,509.5,1
5896479309853592448,IRAS 14072-5446,14:10:39.0,-55:00:27,A3I,3.95,0.2072,0.01432,0.8488,4.34,0.25899982,0.24000025,4860.0,596.0,524.0,1
5853777267581362176,IRAS 14103-6311,14:14:09.3,-63:25:47,M0,3.57,0.2771,0.1764,12.84,3.825,2.035,1.046,9921.0,13379.0,4686.0,3
5849962851220246016,IRAS 14325-6428,14:36:34.5,-64:41:31,F5I,3.81,0.1916,0.03695,2.181,4.883,0.928,0.6209998,4603.0,1914.0,1098.0,2
5849958457496943744,IRAS 14331-6435,14:37:10.3,-64:48:06,B3Ie,4.26,0.3508,0.05762,3.417,2.914,0.5309999,0.44000006,4103.0,1628.0,1147.0,1
5877302177877393024,IRAS 14341-6211,14:38:05.1,-62:24:49,,,-0.1183,0.1751,1.815,7.756,4.1839995,2.711,3549.0,4862.0,2047.0,1
5878583349370477312,IRAS 14346-5952,14:38:24.6,-60:04:52,,,0.2612,0.09555,1.126,3.142,0.99099994,0.7249999,4857.0,3546.0,1982.0,2
5906408788891928704,IRAS 14429-4539,14:46:13.7,-45:52:07,G0Ie,3.76,-0.1067,0.5072,2.788,3.848,2.6999998,1.688,3065.0,5811.0,2099.1,1
5880708980232408448,IRAS 14482-5725,14:51:58.2,-57:38:17,A2I,3.96,0.3575,0.04921,1.935,2.501,0.38900018,0.27699995,431.6,144.80002,90.399994,1
5893945588395282304,IRAS 14488-5405,14:52:28.9,-54:17:43,A0Ie,3.99,0.2684,0.01725,1.327,3.421,0.21399999,0.19499993,7420.0,959.0,823.0,2
5899715786733345536,IRAS 14562-5406,14:59:53.5,-54:18:09,W9.,4.643,0.4824,0.02653,1.346,1.937,0.09699988,0.07800007,6829.0,705.0,536.0,3
5903310335089068416,IRAS 15039-4806,15:07:27.2,-48:17:53,A5Iab,3.92,0.5629,0.02623,0.8877,1.708,0.074,0.06099999,5202.0,461.0,364.0,1
5886573569080505216,IRAS 15066-5532,15:10:26.6,-55:44:13,,,0.2613,0.02468,1.181,3.226,0.24300003,0.20099998,2009.0,314.0,242.0,1
5877154701494366336,IRAS 15103-5754,15:14:18.7,-58:05:20,,,0.3072,0.8099,1.092,3.713,1.8900001,1.7260001,7225.0,9275.0,5157.0,3
5877096736611221888,IRAS 15144-5812,15:18:21.9,-58:23:13,,,-0.01795,0.08041,1.06,7.332,2.118,1.9269996,15500.0,10300.0,7056.0,2
5888049732191403904,IRAS 15154-5258,15:19:08.7,-53:09:51,W4,5.068,0.2992,0.02428,1.027,2.891,0.2019999,0.20900011,643.5,93.099976,89.5,3
5824126771840487936,IRAS 15210-6554,15:25:31.5,-66:05:20,K2I,3.62,-0.1524,0.1427,2.279,7.46,2.5900002,2.7670002,4563.0,3716.0,2757.0,1
1194929381434604800,IRAS F15240+1452,15:26:20.9,+14:41:36,B9Iab:p,4.02,0.7516,0.07943,2.023,1.316,0.19700003,0.13199997,1435.0,462.0,272.0,1
1369896865785991424,BD+33 2642,15:51:59.8,+32:56:54,O7p,4.57,0.2708,0.03194,1.295,3.467,0.467,0.3080001,2260.0,649.0,383.0,2
5996617434442714880,IRAS 16029-4101,16:06:24.4,-41:09:57,,,0.1999,0.06919,4.272,4.337,0.9560003,0.88899994,978.0,479.0,359.59998,1
5933063252888145920,IRAS 16086-5255,16:12:30.6,-53:03:11,,,0.3575,0.01403,0.912,2.504,0.125,0.095999956,771.1,79.0,58.099976,2
5835411094089870592,IRAS 16099-5651,16:14:01.4,-56:59:28,M8,3.47,0.3365,0.1137,0.8452,3.943,2.0329998,0.987,12400.0,16100.0,5437.0,3
5935061172876722176,IRAS 16115-5044,16:15:17.9,-50:52:21,,,0.2912,0.09049,0.9794,3.046,0.80200005,0.8039999,13100.0,7900.0,5984.0,1
5990014935825542144,IRAS 16130-4620,16:16:42.9,-46:27:53,,,-0.8879,0.5377,1.115,5.382,3.4779997,1.898,2897.0,4953.0,1683.0,2
5934701559547878144,IRAS 16133-5151,16:17:13.2,-51:59:11,B0,4.49,0.3658,0.08558,2.51,2.646,0.6170001,0.45599985,17400.0,9100.0,5500.0,3
5932016212933920384,LS 3593,16:24:39.4,-54:38:08,A0Ib,3.99,0.4431,0.01907,0.8017,2.138,0.09100008,0.07999992,4453.0,387.0,326.0,1
5831295999979910656,IRAS 16206-5956,16:25:02.9,-60:03:32,A0Iae,3.99,0.1815,0.01914,1.066,5.021,0.6620002,0.41400003,6024.0,1695.0,950.0,1
4351018375858237952,IRAS F16277-0724,16:30:30.1,-07:30:52,A7Ib,3.9,0.2808,0.02523,1.156,3.101,0.28699994,0.20600009,40700.0,7900.0,5200.0,2
5941189713256986752,IRAS 16279-4757,16:31:38.8,-48:04:07,M3II,3.49,-0.07645,0.1863,1.465,4.454,1.9970002,1.319,28200.0,30900.0,14200.0,1
5943899425344608000,IRAS 16283-4424,16:31:57.6,-44:31:25,,,-0.09499,0.03891,2.773,13.82,3.210001,2.87,11100.0,5700.0,4141.0,1
1324742534573959424,BD+32 2754,16:36:11.9,+32:29:21,F8,3.78,3.239,0.01448,1.161,0.3067,0.0012000203,0.0011999905,10.34,0.09000015,0.07999992,2
5943047784868946688,IRAS 16328-4517,16:36:25.8,-45:24:04,,,0.6402,0.1996,6.352,1.936,0.732,0.521,307.4,276.19998,143.2,1
5941041038676090112,IRAS 16333-4807,16:37:06.8,-48:13:43,,,0.3643,0.02415,1.003,2.426,0.14399981,0.113000154,1754.0,214.0,159.0,3
1328057763997734144,Cl* NGC 6205BARN29,16:41:33.8,+36:26:11,B2p,4.36,0.07747,0.02984,1.157,8.997,2.6830006,1.9409995,2186.0,1500.0,842.0,1
4334241408966611328,IRAS 16476-1122,16:50:24.3,-11:27:58,M1I,3.56,0.4714,0.03144,1.099,1.978,0.12699997,0.1220001,1013.0,135.0,120.900024,2
5969973999973524224,IRAS 16494-3930,16:52:55.4,-39:34:58,,,0.3296,0.05899,1.014,2.915,0.5580001,0.41199994,586.1,246.30005,153.99997,1
4365451214021224320,LS IV-04_1,16:56:27.8,-04:47:24,B,4.26,0.0333,0.01732,1.03,10.86,1.5100002,1.4049997,4248.0,1265.0,1030.0,1
6029425384023553792,IRAS 16559-2957,16:59:08.2,-30:01:41,F5I(e),3.81,-2.031,0.5011,23.13,7.215,2.6519995,1.8910003,10400.0,9100.0,4731.0,1
5963059480546004608,IRAS 16594-4656,17:03:10.0,-47:00:29,B7,4.1,0.5463,0.07267,0.6971,1.719,0.23500001,0.19299996,2599.0,758.0,553.0,1
5965575811694758784,IRAS 17009-4154,17:04:29.8,-41:58:38,,,-2.732,0.8617,1.26,5.951,4.519,2.7710001,17700.0,37200.0,12633.0,1
4568163710366782848,PG 1704+222,17:06:46.2,+22:05:51,B3,4.26,0.09092,0.02531,0.9389,7.513,1.8499999,1.223,1242.0,687.0,371.5,1
5917195002285834240,IRAS 17047-5650,17:09:00.8,-56:54:48,W9,4.643,0.6779,0.04712,2.916,1.483,0.110000014,0.096000075,5575.0,852.0,700.0,3
